hash,count,names,files
60425457bb1fc2b8eadce916299425fb,3,"['complete', 'complete', 'complete']","['.\\components\\progress_manager.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\components\\progress_manager.py.insert.py', '.\\tools\\out_selected\\patches\\components\\progress_manager.py.insert.py']"
6249abbe4dc940c4d8896271f85d1581,5,"['render_components_offer_tab', 'render_components_offer_tab', 'render_components_offer_tab', 'render_components_offer_tab', 'render_components_offer_tab']","['.\\heatpump_ui.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\heatpump_ui.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\heatpump_ui.py.insert.py', '.\\tools\\out_selected\\patches\\heatpump_ui.py.insert.py', '.\\tools\\portings\\patches\\heatpump_ui.py.insert.py']"
639756c661dcc2f431e4cb74611a8e93,3,"['_get_shadcn_default_css', '_get_shadcn_default_css', '_get_shadcn_default_css']","['.\\components\\progress_manager.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\components\\progress_manager.py.insert.py', '.\\tools\\out_selected\\patches\\components\\progress_manager.py.insert.py']"
63ca7e164e2bd70a280a9b13409fe4db,2,"['index_python_symbols', 'index_python_symbols']","['.\\notwendig oder nicht\\wichtig\\repo_to_json.py', '.\\tools\\repo_to_json.py']"
63d7e1592d0a9f8943cecf00503334ac,5,"['get_feed_in_tariff_eur_per_kwh', 'get_feed_in_tariff_eur_per_kwh', 'get_feed_in_tariff_eur_per_kwh', 'get_feed_in_tariff_eur_per_kwh', 'get_feed_in_tariff_eur_per_kwh']","['.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\pdf_template_engine\\placeholders.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\pdf_template_engine\\placeholders.py.insert.py', '.\\pdf_template_engine\\placeholders.py', '.\\tools\\out_selected\\patches\\pdf_template_engine\\placeholders.py.insert.py', '.\\tools\\portings\\patches\\pdf_template_engine\\placeholders.py.insert.py']"
6446b7eed1357cc133c42fbc4a057028,5,"['_as_image_reader', '_as_image_reader', '_as_image_reader', '_as_image_reader', '_as_image_reader']","['.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\pdf_template_engine\\dynamic_overlay.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\pdf_template_engine\\dynamic_overlay.py.insert.py', '.\\pdf_template_engine\\dynamic_overlay.py', '.\\tools\\out_selected\\patches\\pdf_template_engine\\dynamic_overlay.py.insert.py', '.\\tools\\portings\\patches\\pdf_template_engine\\dynamic_overlay.py.insert.py']"
6496b018058163a17a205044205c6b25,3,"['test_defensive_strip', 'test_defensive_strip', 'test_defensive_strip']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_admin_fix.py.insert.py', '.\\tests\\test_admin_fix.py', '.\\tools\\portings\\patches\\test_admin_fix.py.insert.py']"
64a92c6c621925920f1540f478f6e39a,3,"['leave_SimpleStatementLine', 'leave_SimpleStatementLine', 'leave_SimpleStatementLine']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
65e5ceadcf85459deb94143d30e5d337,2,"['compute_annual_savings', 'compute_annual_savings']","['.\\calculations.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
66b7075b24dab58c0f18c1eabb53b8c6,3,"['to_dict', 'to_dict', 'to_dict']","['.\\heatpump_pricing.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\heatpump_pricing.py.insert.py', '.\\tools\\out_selected\\patches\\heatpump_pricing.py.insert.py']"
66ed241b4bdd9a54d4dcd45c9ffdc127,2,"['match_row', 'match_row']","['.\\notwendig oder nicht\\wichtig\\repo_porter_select.py', '.\\tools\\repo_porter_select.py']"
69a3a1dfa9ba91373758da9ed68c7679,2,"['_anchor_after_last_toplevel', '_anchor_after_last_toplevel']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
69e3eee125015414ebc19c9c79ba4644,3,"['name_in', 'name_in', 'name_in']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
6a6f37f83563221830b605e8651234b3,3,"['test_pdf_functions', 'test_pdf_functions', 'test_pdf_functions']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_hp_functions.py.insert.py', '.\\tests\\test_hp_functions.py', '.\\tools\\portings\\patches\\test_hp_functions.py.insert.py']"
6c5096b612c6fb58a6ae5920f27d7d80,3,"['calculate_beg_subsidy', 'calculate_beg_subsidy', 'calculate_beg_subsidy']","['.\\heatpump_pricing.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\heatpump_pricing.py.insert.py', '.\\tools\\out_selected\\patches\\heatpump_pricing.py.insert.py']"
6cccda7adfb653715a3855343e3ae593,2,"['extract_import_suggestions', 'extract_import_suggestions']","['.\\notwendig oder nicht\\wichtig\\repo_porter_select.py', '.\\tools\\repo_porter_select.py']"
6cd59c5a600b72932aa8219ebbb6b87a,5,"['get_unique_brands_from_products', 'get_unique_brands_from_products', 'get_unique_brands_from_products', 'get_unique_brands_from_products', 'get_unique_brands_from_products']","['.\\admin_logo_management_ui.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\admin_logo_management_ui.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\admin_logo_management_ui.py.insert.py', '.\\tools\\out_selected\\patches\\admin_logo_management_ui.py.insert.py', '.\\tools\\portings\\patches\\admin_logo_management_ui.py.insert.py']"
6d666f4d0b7e130b12024d0b52363f8d,3,"['test_logo_integration', 'test_logo_integration', 'test_logo_integration']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_logo_integration.py.insert.py', '.\\tests\\test_logo_integration.py', '.\\tools\\portings\\patches\\test_logo_integration.py.insert.py']"
6d965ba717cb061b31c17c9997980d7e,5,"['get_brand_logo', 'get_brand_logo', 'get_brand_logo', 'get_brand_logo', 'get_brand_logo']","['.\\brand_logo_db.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\brand_logo_db.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\brand_logo_db.py.insert.py', '.\\tools\\out_selected\\patches\\brand_logo_db.py.insert.py', '.\\tools\\portings\\patches\\brand_logo_db.py.insert.py']"
6dbeeec6ac8e7ac37cc448762ca34ca8,3,"['list_products_func', 'list_products_func', 'list_products_func']","['.\\pdf_erstellen_komplett.py', '.\\tests\\test_main_pdf.py', '.\\tools\\test_main_pdf.py']"
6ebc37a3d0d55d0dd3e207487b215ea9,3,"['main', 'main', 'main']","['.\\debug_page3_check.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\debug_page3_check.py.insert.py', '.\\tools\\portings\\patches\\debug_page3_check.py.insert.py']"
7051734ec649b1ef92d505c6d737ff10,3,"['process', 'process', 'process']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
738c6a5847717997872a69335f2e3601,3,"['set_progress_colors', 'set_progress_colors', 'set_progress_colors']","['.\\components\\progress_manager.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\components\\progress_manager.py.insert.py', '.\\tools\\out_selected\\patches\\components\\progress_manager.py.insert.py']"
73bf487829e8ee9abf627fa3c0a721b0,3,"['process', 'process', 'process']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
73f44103888568f881e2119b991f9293,3,"['visit_ImportFrom', 'visit_ImportFrom', 'visit_ImportFrom']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
74555f45ef4254633c4be9f82fce79c7,2,"['sha256_file', 'sha256_file']","['.\\notwendig oder nicht\\wichtig\\repo_to_json.py', '.\\tools\\repo_to_json.py']"
762fadb286a046bd6684bc2d2105ce04,3,"['_render', '_render', '_render']","['.\\components\\progress_manager.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\components\\progress_manager.py.insert.py', '.\\tools\\out_selected\\patches\\components\\progress_manager.py.insert.py']"
79cedf2a262a6df862c411b837ccb40a,5,"['demo_progress_bar', 'demo_progress_bar', 'demo_progress_bar', 'demo_progress_bar', 'demo_progress_bar']","['.\\components\\progress_settings.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\components\\progress_settings.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\components\\progress_settings.py.insert.py', '.\\tools\\out_selected\\patches\\components\\progress_settings.py.insert.py', '.\\tools\\portings\\patches\\components\\progress_settings.py.insert.py']"
7bee43057eb59f904cd07b33160a64ec,2,"['index_repo', 'index_repo']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
7c26fc6948ff077ac45379e7f93402b8,3,"['test_page1_right_aligned_values', 'test_page1_right_aligned_values', 'test_page1_right_aligned_values']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_page1_alignment.py.insert.py', '.\\tests\\test_page1_alignment.py', '.\\tools\\portings\\patches\\test_page1_alignment.py.insert.py']"
7c3d4528891cd6480ef505b6a013b129,2,"['render_company_selection', 'render_company_selection']","['.\\multi_offer_generator_old.py', '.\\multi_offer_generator_old.py']"
7c641ec25cd423dd48925903a5642247,3,"['list_py', 'list_py', 'list_py']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
7c93bac67180da05db51c7c89729ac80,3,"['test_coords_update', 'test_coords_update', 'test_coords_update']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_logo_integration.py.insert.py', '.\\tests\\test_logo_integration.py', '.\\tools\\portings\\patches\\test_logo_integration.py.insert.py']"
7cb788f4ca6afa57c1388a40651f75c4,2,"['build_parser', 'build_parser']","['.\\notwendig oder nicht\\wichtig\\repo_to_json.py', '.\\tools\\repo_to_json.py']"
7d55bd287cb1b619faa3a4f328fa3697,2,"['read_lines', 'read_lines']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
7eb0db08a946a4bcda483fd92e1f405c,2,"['render_customer_input', 'render_customer_input']","['.\\multi_offer_generator.py', '.\\multi_offer_generator_new.py']"
7f2ce78d0562f416d2fbfd350e344449,3,"['insert_def_if_missing_calculations', 'insert_def_if_missing_calculations', 'insert_def_if_missing_calculations']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
8174a458b0214247b1cd4bc8963a0850,2,"['_anchor_context', '_anchor_context']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
83466edc9480fee3d4bc4bc181673120,5,"['render_logo_position_settings', 'render_logo_position_settings', 'render_logo_position_settings', 'render_logo_position_settings', 'render_logo_position_settings']","['.\\admin_logo_positions_ui.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\admin_logo_positions_ui.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\admin_logo_positions_ui.py.insert.py', '.\\tools\\out_selected\\patches\\admin_logo_positions_ui.py.insert.py', '.\\tools\\portings\\patches\\admin_logo_positions_ui.py.insert.py']"
83e615cb7df9a76027ffeb93bf5689a9,2,"['draw', 'draw']","['.\\pdf_generator.py', '.\\pdf_generator.py']"
842781c7fcb3ecb26b6a227ecf77d2c8,5,"['_fit_to_float', '_fit_to_float', '_fit_to_float', '_fit_to_float', '_fit_to_float']","['.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\pdf_template_engine\\placeholders.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\pdf_template_engine\\placeholders.py.insert.py', '.\\pdf_template_engine\\placeholders.py', '.\\tools\\out_selected\\patches\\pdf_template_engine\\placeholders.py.insert.py', '.\\tools\\portings\\patches\\pdf_template_engine\\placeholders.py.insert.py']"
8762c3bf63e51e55226a48aff65e91f2,3,"['leave_Module', 'leave_Module', 'leave_Module']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
87b71b158c46e65eb6a7e6cc14518533,3,"['name_in', 'name_in', 'name_in']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
87fc6e339bbb99804ddc896083618e8f,6,"['__init__', '__init__', '__init__', '__init__', '__init__', '__init__']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
88241f793ad82ea799369b037c2d3cfc,3,"['wrapper', 'wrapper', 'wrapper']","['.\\components\\progress_manager.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\components\\progress_manager.py.insert.py', '.\\tools\\out_selected\\patches\\components\\progress_manager.py.insert.py']"
8871b9c0b609ebba0b4064aca8f4d18b,3,"['_get_shadcn_modern_css', '_get_shadcn_modern_css', '_get_shadcn_modern_css']","['.\\components\\progress_manager.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\components\\progress_manager.py.insert.py', '.\\tools\\out_selected\\patches\\components\\progress_manager.py.insert.py']"
8a814bd11877ca862ed68ab55ff8dae6,2,"['wrap', 'wrap']","['.\\pdf_generator.py', '.\\pdf_generator.py']"
8dc8afe8bbfcf55cd3931df55a0c6fb6,2,"['_dummy_save_admin_setting_pdf_ui', '_dummy_save_admin_setting_pdf_ui']","['.\\doc_output.py', '.\\pdf_ui.py']"
90830d91b3eb20f9525c8d2aaa3b917f,3,"['check_product_images', 'check_product_images', 'check_product_images']","['.\\check_product_images.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\check_product_images.py.insert.py', '.\\tools\\portings\\patches\\check_product_images.py.insert.py']"
909499409b220cb28b45d88e72b5641b,6,"['__init__', '__init__', '__init__', '__init__', '__init__', '__init__']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
9265576a0d31f0b52eead10a84ffba15,3,"['test_direct_logo_fetch', 'test_direct_logo_fetch', 'test_direct_logo_fetch']","['.\\simple_logo_test.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\simple_logo_test.py.insert.py', '.\\tools\\portings\\patches\\simple_logo_test.py.insert.py']"
936b506eda22331936a25e9a4baad066,3,"['create_test_pdf_with_logos', 'create_test_pdf_with_logos', 'create_test_pdf_with_logos']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_final_pdf_logos.py.insert.py', '.\\tests\\test_final_pdf_logos.py', '.\\tools\\portings\\patches\\test_final_pdf_logos.py.insert.py']"
93ea66ab40f2dd158bcd3186963dd6c2,5,"['convert_uploaded_file_to_base64', 'convert_uploaded_file_to_base64', 'convert_uploaded_file_to_base64', 'convert_uploaded_file_to_base64', 'convert_uploaded_file_to_base64']","['.\\admin_logo_management_ui.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\admin_logo_management_ui.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\admin_logo_management_ui.py.insert.py', '.\\tools\\out_selected\\patches\\admin_logo_management_ui.py.insert.py', '.\\tools\\portings\\patches\\admin_logo_management_ui.py.insert.py']"
9432c7534798d52055698394b6d302ea,2,"['write_csv', 'write_csv']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
94a641d1b3d50f725f7eed044da83518,3,"['require_libcst', 'require_libcst', 'require_libcst']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
95391131aed36aff6f6f2756c48c6d1d,4,"['__init__', '__init__', '__init__', '__init__']","['.\\pdf_generator.py', '.\\pdf_generator.py', '.\\pdf_generator.py', '.\\pdf_generator.py']"
957116ccea408998d632e6887afac263,2,"['load_admin_setting_func', 'load_admin_setting_func']","['.\\tests\\test_main_pdf.py', '.\\tools\\test_main_pdf.py']"
97747c51473a2d11a4a5663fcf88b998,2,"['iter_files', 'iter_files']","['.\\notwendig oder nicht\\wichtig\\repo_to_json.py', '.\\tools\\repo_to_json.py']"
983fd7498a5d6441245731b150793403,2,"['write', 'write']","['.\\pdf_generator.py', '.\\pdf_generator.py']"
98f3576ecf68c56059a9f4caf90ffb85,2,"['render_offer_generation', 'render_offer_generation']","['.\\multi_offer_generator_old.py', '.\\multi_offer_generator_old.py']"
990db513f339ddea69c142a4e273d5c5,2,"['get_text_mog', 'get_text_mog']","['.\\multi_offer_generator.py', '.\\multi_offer_generator_new.py']"
99b8483711a163030bbb675f3d4672a8,3,"['_get_shadcn_minimal_css', '_get_shadcn_minimal_css', '_get_shadcn_minimal_css']","['.\\components\\progress_manager.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\components\\progress_manager.py.insert.py', '.\\tools\\out_selected\\patches\\components\\progress_manager.py.insert.py']"
9a023dfd8e7a5179df66484f871beacc,3,"['add_named_import', 'add_named_import', 'add_named_import']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
9a9ed6c97ed807d9a46061e3712486b7,3,"['get_style_css', 'get_style_css', 'get_style_css']","['.\\components\\progress_manager.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\components\\progress_manager.py.insert.py', '.\\tools\\out_selected\\patches\\components\\progress_manager.py.insert.py']"
9b252575f2b5054c007bdfaf041f60d3,2,"['pages', 'pages']","['.\\pdf_generator.py', '.\\pdf_generator.py']"
9bef45da9d69371a71e378d371008ea6,2,"['main', 'main']","['.\\multi_offer_generator.py', '.\\multi_offer_generator_new.py']"
9bfafd49a8642d311fd7186a0bd3be45,5,"['validate_image_file', 'validate_image_file', 'validate_image_file', 'validate_image_file', 'validate_image_file']","['.\\admin_logo_management_ui.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\admin_logo_management_ui.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\admin_logo_management_ui.py.insert.py', '.\\tools\\out_selected\\patches\\admin_logo_management_ui.py.insert.py', '.\\tools\\portings\\patches\\admin_logo_management_ui.py.insert.py']"
9e466b75937e7a6941ae355bcc4e9d55,3,"['increment', 'increment', 'increment']","['.\\components\\progress_manager.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\components\\progress_manager.py.insert.py', '.\\tools\\out_selected\\patches\\components\\progress_manager.py.insert.py']"
9f066d67b47cfa3998a58306b9444c84,2,"['__init__', '__init__']","['.\\pdf_generator.py', '.\\pdf_generator.py']"
a12455d25744d0d96dfbc5bd8a2fd537,3,"['create_simple_svg_image', 'create_simple_svg_image', 'create_simple_svg_image']","['.\\add_test_product_images.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\add_test_product_images.py.insert.py', '.\\tools\\portings\\patches\\add_test_product_images.py.insert.py']"
a21d72168a48e44ba15c43cc4ea62059,3,"['leave_Assign', 'leave_Assign', 'leave_Assign']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
a221f50159a8aac1f01ea3612e9ae96f,2,"['parse_blocks', 'parse_blocks']","['.\\notwendig oder nicht\\wichtig\\repo_porter_select.py', '.\\tools\\repo_porter_select.py']"
a52d9887e15f03d7aa61126bd89431ad,2,"['_detect_class_indent', '_detect_class_indent']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
a699bcd5ebe10f52ced0e9dcd8c5d70d,2,"['main', 'main']","['.\\notwendig oder nicht\\wichtig\\repo_porter_select.py', '.\\tools\\repo_porter_select.py']"
a6a0ae52df3f9a2fdd8079345d015083,5,"['_parse_money', '_parse_money', '_parse_money', '_parse_money', '_parse_money']","['.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\pdf_template_engine\\dynamic_overlay.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\pdf_template_engine\\dynamic_overlay.py.insert.py', '.\\pdf_template_engine\\dynamic_overlay.py', '.\\tools\\out_selected\\patches\\pdf_template_engine\\dynamic_overlay.py.insert.py', '.\\tools\\portings\\patches\\pdf_template_engine\\dynamic_overlay.py.insert.py']"
a86a136135b784704b14e40f82072768,3,"['load_all_products', 'load_all_products', 'load_all_products']","['.\\multi_offer_generator.py', '.\\multi_offer_generator_new.py', '.\\multi_offer_generator_old.py']"
a9453953290d7a39dc8fec690804f1db,3,"['update', 'update', 'update']","['.\\components\\progress_manager.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\components\\progress_manager.py.insert.py', '.\\tools\\out_selected\\patches\\components\\progress_manager.py.insert.py']"
aa0696775b7e736e4d050fc03d67cba1,5,"['_draw_page3_right_chart_and_separator', '_draw_page3_right_chart_and_separator', '_draw_page3_right_chart_and_separator', '_draw_page3_right_chart_and_separator', '_draw_page3_right_chart_and_separator']","['.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\pdf_template_engine\\dynamic_overlay.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\pdf_template_engine\\dynamic_overlay.py.insert.py', '.\\pdf_template_engine\\dynamic_overlay.py', '.\\tools\\out_selected\\patches\\pdf_template_engine\\dynamic_overlay.py.insert.py', '.\\tools\\portings\\patches\\pdf_template_engine\\dynamic_overlay.py.insert.py']"
ab7c015eb0f5bc738df0ed2b7abfade4,3,"['labor_cost_net', 'labor_cost_net', 'labor_cost_net']","['.\\heatpump_pricing.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\heatpump_pricing.py.insert.py', '.\\tools\\out_selected\\patches\\heatpump_pricing.py.insert.py']"
ac95eb1d718dc6767883fd90899bba24,3,"['collect_names', 'collect_names', 'collect_names']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
acc80cd1ae9acf4d94f31954edb8b890,3,"['leave_Assign', 'leave_Assign', 'leave_Assign']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
