hash,count,names,files
acd6cef9acc45e257b95493f7361a360,3,"['test_section_titles_and_logos', 'test_section_titles_and_logos', 'test_section_titles_and_logos']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_section_titles_logos.py.insert.py', '.\\tests\\test_section_titles_logos.py', '.\\tools\\portings\\patches\\test_section_titles_logos.py.insert.py']"
ad55b65b6a4b0069562624a1ddcd1bc1,2,"['_dummy_get_active_company_details', '_dummy_get_active_company_details']","['.\\doc_output.py', '.\\pdf_ui.py']"
ad700dcaa8a1f8aabbd0df9d6208c91d,3,"['test_logo_database', 'test_logo_database', 'test_logo_database']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_logo_integration.py.insert.py', '.\\tests\\test_logo_integration.py', '.\\tools\\portings\\patches\\test_logo_integration.py.insert.py']"
aed37950c21b3372413176714a7f732b,2,"['get_text_mog', 'get_text_mog']","['.\\multi_offer_generator_old.py', '.\\multi_offer_generator_old.py']"
af0a4927124b147f586d768d39c55989,2,"['w', 'w']","['.\\notwendig oder nicht\\wichtig\\repo_to_json.py', '.\\tools\\repo_to_json.py']"
b03d8ac7dadaa04e4df4ee56844468f4,2,"['add_page', 'add_page']","['.\\pdf_generator.py', '.\\pdf_generator.py']"
b46dd7917a27290a5a9c99ed2bfb6a59,3,"['verify_images', 'verify_images', 'verify_images']","['.\\add_test_product_images.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\add_test_product_images.py.insert.py', '.\\tools\\portings\\patches\\add_test_product_images.py.insert.py']"
b5625bfb385bc87ac85c203195162ff8,3,"['create_test_logo_png', 'create_test_logo_png', 'create_test_logo_png']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_brand_logos.py.insert.py', '.\\tests\\test_brand_logos.py', '.\\tools\\portings\\patches\\test_brand_logos.py.insert.py']"
b7303db73afd950a1bea4c979b36a026,2,"['render_product_selection', 'render_product_selection']","['.\\multi_offer_generator_old.py', '.\\multi_offer_generator_old.py']"
b7d1af501372ee1443c1fdb820faa2b4,5,"['migrate_logo_database', 'migrate_logo_database', 'migrate_logo_database', 'migrate_logo_database', 'migrate_logo_database']","['.\\migrate_logo_database.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\migrate_logo_database.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\migrate_logo_database.py.insert.py', '.\\tools\\out_selected\\patches\\migrate_logo_database.py.insert.py', '.\\tools\\portings\\patches\\migrate_logo_database.py.insert.py']"
b86c861c6793232b482c5b3d342891fb,3,"['check_product_image_details', 'check_product_image_details', 'check_product_image_details']","['.\\check_product_image_details.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\check_product_image_details.py.insert.py', '.\\tools\\portings\\patches\\check_product_image_details.py.insert.py']"
b878b45d61c786fbcbe1f466a5f6b9a9,3,"['run_all_tests', 'run_all_tests', 'run_all_tests']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_logo_integration.py.insert.py', '.\\tests\\test_logo_integration.py', '.\\tools\\portings\\patches\\test_logo_integration.py.insert.py']"
ba05d3cf4cd0fa7425a44df4fb8b098f,2,"['extract_block', 'extract_block']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
ba6ab1e115eec45f4463fea7346e09b8,2,"['_prepare_project_data_for_pdf', '_prepare_project_data_for_pdf']","['.\\multi_offer_generator_old.py', '.\\multi_offer_generator_old.py']"
bff01157254285eee8a9e21dabac3c89,2,"['is_code_dir', 'is_code_dir']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
c0799d5de273cc8c1840bafc7b784941,5,"['render_logo_management_tab', 'render_logo_management_tab', 'render_logo_management_tab', 'render_logo_management_tab', 'render_logo_management_tab']","['.\\admin_panel.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\admin_panel.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\admin_panel.py.insert.py', '.\\tools\\out_selected\\patches\\admin_panel.py.insert.py', '.\\tools\\portings\\patches\\admin_panel.py.insert.py']"
c42f0ad005e01ae19de54a09241c2e04,5,"['render_progress_settings', 'render_progress_settings', 'render_progress_settings', 'render_progress_settings', 'render_progress_settings']","['.\\components\\progress_settings.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\components\\progress_settings.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\components\\progress_settings.py.insert.py', '.\\tools\\out_selected\\patches\\components\\progress_settings.py.insert.py', '.\\tools\\portings\\patches\\components\\progress_settings.py.insert.py']"
c46db18eee78ad371f5e49ba9b2e127b,2,"['extract_imports', 'extract_imports']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
c5c6d8cc01c7d38d84780e28bb317283,3,"['_dummy_list_company_documents', '_dummy_list_company_documents', '_dummy_list_company_documents']","['.\\admin_panel.py', '.\\doc_output.py', '.\\pdf_ui.py']"
c8e32dcef13e5fffe43b8d2ce24bbaa0,5,"['resolve_feed_in_tariff_eur_per_kwh', 'resolve_feed_in_tariff_eur_per_kwh', 'resolve_feed_in_tariff_eur_per_kwh', 'resolve_feed_in_tariff_eur_per_kwh', 'resolve_feed_in_tariff_eur_per_kwh']","['.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\pdf_template_engine\\placeholders.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\pdf_template_engine\\placeholders.py.insert.py', '.\\pdf_template_engine\\placeholders.py', '.\\tools\\out_selected\\patches\\pdf_template_engine\\placeholders.py.insert.py', '.\\tools\\portings\\patches\\pdf_template_engine\\placeholders.py.insert.py']"
c97ae4437761b15178ae80b924315442,2,"['iter_py_files', 'iter_py_files']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
cac37640874c9042b651152682ca7bac,3,"['test_roof_data_from_analysis', 'test_roof_data_from_analysis', 'test_roof_data_from_analysis']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_roof_data.py.insert.py', '.\\tests\\test_roof_data.py', '.\\tools\\portings\\patches\\test_roof_data.py.insert.py']"
cbe0de9264f64beafeb5fe6eae380da7,5,"['render_logo_edit_section', 'render_logo_edit_section', 'render_logo_edit_section', 'render_logo_edit_section', 'render_logo_edit_section']","['.\\admin_logo_management_ui.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\admin_logo_management_ui.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\admin_logo_management_ui.py.insert.py', '.\\tools\\out_selected\\patches\\admin_logo_management_ui.py.insert.py', '.\\tools\\portings\\patches\\admin_logo_management_ui.py.insert.py']"
cee432e180773e6ab79bdb7ef5d8dd64,2,"['_indent_block', '_indent_block']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
cf3e86db2e14f18a8e45cbd099ecf5de,4,"['__init__', '__init__', '__init__', '__init__']","['.\\multi_offer_generator.py', '.\\multi_offer_generator_new.py', '.\\multi_offer_generator_old.py', '.\\multi_offer_generator_old.py']"
d04a46a4f794a4581ab30f93df3ab4f9,2,"['load_patterns', 'load_patterns']","['.\\notwendig oder nicht\\wichtig\\repo_porter_select.py', '.\\tools\\repo_porter_select.py']"
d05889695239bac6f93f4346f6b8a0b4,5,"['get_logos_for_brands', 'get_logos_for_brands', 'get_logos_for_brands', 'get_logos_for_brands', 'get_logos_for_brands']","['.\\brand_logo_db.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\brand_logo_db.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\brand_logo_db.py.insert.py', '.\\tools\\out_selected\\patches\\brand_logo_db.py.insert.py', '.\\tools\\portings\\patches\\brand_logo_db.py.insert.py']"
d068935cf97d6877b7edf10ccac3c013,2,"['collect_import_line_numbers', 'collect_import_line_numbers']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
d08237e3a065e88fc23f478913ad38e1,3,"['test_analysis_functions', 'test_analysis_functions', 'test_analysis_functions']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_hp_functions.py.insert.py', '.\\tests\\test_hp_functions.py', '.\\tools\\portings\\patches\\test_hp_functions.py.insert.py']"
d0a7953de82c958991acaa6b17ed8f07,3,"['build_full_heatpump_offer', 'build_full_heatpump_offer', 'build_full_heatpump_offer']","['.\\heatpump_pricing.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\heatpump_pricing.py.insert.py', '.\\tools\\out_selected\\patches\\heatpump_pricing.py.insert.py']"
d0ec638c1e80da30480c5830bb8b83d4,6,"['flatten', 'flatten', 'flatten', 'flatten', 'flatten', 'flatten']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
d42521b90fc552e7354a030540f858c8,3,"['tree_text', 'tree_text', 'tree_text']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
d4294e6289b943d5ef0fe2b07e4dcca1,2,"['guess_is_binary', 'guess_is_binary']","['.\\notwendig oder nicht\\wichtig\\repo_to_json.py', '.\\tools\\repo_to_json.py']"
d590046e8b1bf8bc285ad4b2b895b56d,3,"['test_product_update', 'test_product_update', 'test_product_update']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_admin_upload.py.insert.py', '.\\tests\\test_admin_upload.py', '.\\tools\\portings\\patches\\test_admin_upload.py.insert.py']"
d6f882f41c985ea390bc939274558575,3,"['_norm', '_norm', '_norm']","['.\\heatpump_pricing.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\heatpump_pricing.py.insert.py', '.\\tools\\out_selected\\patches\\heatpump_pricing.py.insert.py']"
d8bafc288f44d7403737d013c7ce7447,2,"['find_import_insertion_line', 'find_import_insertion_line']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
d9322827db75fb5e81cbb53f3803592f,3,"['read_text', 'read_text', 'read_text']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
d9efd25c79b88162dd7e8e57cc878aac,2,"['main', 'main']","['.\\notwendig oder nicht\\wichtig\\repo_to_json.py', '.\\tools\\repo_to_json.py']"
da2aab76913c4a73c83778946c1b949e,5,"['render_logo_statistics_section', 'render_logo_statistics_section', 'render_logo_statistics_section', 'render_logo_statistics_section', 'render_logo_statistics_section']","['.\\admin_logo_management_ui.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\admin_logo_management_ui.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\admin_logo_management_ui.py.insert.py', '.\\tools\\out_selected\\patches\\admin_logo_management_ui.py.insert.py', '.\\tools\\portings\\patches\\admin_logo_management_ui.py.insert.py']"
deb10292ca310a84009429a5f9a3f644,5,"['render_logo_upload_section', 'render_logo_upload_section', 'render_logo_upload_section', 'render_logo_upload_section', 'render_logo_upload_section']","['.\\admin_logo_management_ui.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\admin_logo_management_ui.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\admin_logo_management_ui.py.insert.py', '.\\tools\\out_selected\\patches\\admin_logo_management_ui.py.insert.py', '.\\tools\\portings\\patches\\admin_logo_management_ui.py.insert.py']"
df3f41a5e1ac535333b27e40ecc03a7d,3,"['autopatch_annual_savings', 'autopatch_annual_savings', 'autopatch_annual_savings']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
df5d03051f5a0fd833be37fe0c62cfff,3,"['progress_context', 'progress_context', 'progress_context']","['.\\components\\progress_manager.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\components\\progress_manager.py.insert.py', '.\\tools\\out_selected\\patches\\components\\progress_manager.py.insert.py']"
dfa6421689ae4effdbb8565097bd50cd,5,"['render_logo_position_test', 'render_logo_position_test', 'render_logo_position_test', 'render_logo_position_test', 'render_logo_position_test']","['.\\admin_logo_positions_ui.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\admin_logo_positions_ui.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\admin_logo_positions_ui.py.insert.py', '.\\tools\\out_selected\\patches\\admin_logo_positions_ui.py.insert.py', '.\\tools\\portings\\patches\\admin_logo_positions_ui.py.insert.py']"
dfa7f7de9f93f9c9c0116d5f42896ab0,2,"['save_admin_setting_func', 'save_admin_setting_func']","['.\\tests\\test_main_pdf.py', '.\\tools\\test_main_pdf.py']"
dfefc98d0b64e9cb47814c1b78e0fa02,2,"['collect_name_reads', 'collect_name_reads']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
e0d44621571e1093428a49c0a716be79,3,"['test_right_aligned_values', 'test_right_aligned_values', 'test_right_aligned_values']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_right_alignment.py.insert.py', '.\\tests\\test_right_alignment.py', '.\\tools\\portings\\patches\\test_right_alignment.py.insert.py']"
e0e08d1fd886ab8f770af91a38993c95,3,"['initialize_session_state', 'initialize_session_state', 'initialize_session_state']","['.\\multi_offer_generator_new.py', '.\\multi_offer_generator_old.py', '.\\multi_offer_generator_old.py']"
e1303adb796205e42e855f38fbd442d7,2,"['get_text_pdf_ui', 'get_text_pdf_ui']","['.\\doc_output.py', '.\\pdf_ui.py']"
e2e06e7977395a61c6496b5e01de5e0a,3,"['test_product_data_creation', 'test_product_data_creation', 'test_product_data_creation']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_admin_fix.py.insert.py', '.\\tests\\test_admin_fix.py', '.\\tools\\portings\\patches\\test_admin_fix.py.insert.py']"
e47e2e98bfec27b6f07a42c245e8542e,3,"['calculate_annuity_loan', 'calculate_annuity_loan', 'calculate_annuity_loan']","['.\\heatpump_pricing.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\heatpump_pricing.py.insert.py', '.\\tools\\out_selected\\patches\\heatpump_pricing.py.insert.py']"
e507e4fdc28593ddb9cd39b87ba3c638,3,"['test_admin_functions', 'test_admin_functions', 'test_admin_functions']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_admin_upload.py.insert.py', '.\\tests\\test_admin_upload.py', '.\\tools\\portings\\patches\\test_admin_upload.py.insert.py']"
e67bb26f95c275ff2a598c01c0830634,2,"['cmd_apply', 'cmd_apply']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
e7ab2d8312798cad9f7c3d8a7fae9585,3,"['autopatch_project_data', 'autopatch_project_data', 'autopatch_project_data']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
e859de85787b74e0ad29f7498e598dff,2,"['compute_missing', 'compute_missing']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
e8fc388dd69576c3c62e86db44aa9282,2,"['segment', 'segment']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
eb13dc934f1993bb938baab61c9f8f3c,5,"['render_logo_management_ui', 'render_logo_management_ui', 'render_logo_management_ui', 'render_logo_management_ui', 'render_logo_management_ui']","['.\\admin_logo_management_ui.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\admin_logo_management_ui.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\admin_logo_management_ui.py.insert.py', '.\\tools\\out_selected\\patches\\admin_logo_management_ui.py.insert.py', '.\\tools\\portings\\patches\\admin_logo_management_ui.py.insert.py']"
eb4920440e1ecbddb25e59cee9d44bcd,3,"['main', 'main', 'main']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
ebdcd40f0614195e1c5af12bcf98e1ce,2,"['human', 'human']","['.\\notwendig oder nicht\\wichtig\\repo_to_json.py', '.\\tools\\repo_to_json.py']"
eca1a70ead04c3eedf15db763a75dd1a,3,"['load_heatpump_components', 'load_heatpump_components', 'load_heatpump_components']","['.\\heatpump_pricing.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\heatpump_pricing.py.insert.py', '.\\tools\\out_selected\\patches\\heatpump_pricing.py.insert.py']"
edb8c4eb5249f67a6c453615d4ef0787,3,"['main', 'main', 'main']","['.\\notwendig oder nicht\\calculations_cli.py', '.\\notwendig oder nicht\\keine ahnung\\calculations_cli.py', '.\\notwendig oder nicht\\need or not\\calculations_cli.py']"
ef71bb46ff3f2abecca67564d9aadce1,3,"['test_product_images', 'test_product_images', 'test_product_images']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_product_images.py.insert.py', '.\\tests\\test_product_images.py', '.\\tools\\portings\\patches\\test_product_images.py.insert.py']"
ef9ba900d70d2c00b74471834cc89e5f,3,"['_get_shadcn_gradient_css', '_get_shadcn_gradient_css', '_get_shadcn_gradient_css']","['.\\components\\progress_manager.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\components\\progress_manager.py.insert.py', '.\\tools\\out_selected\\patches\\components\\progress_manager.py.insert.py']"
f0736ff818b6cb3a12d90f9c5ac46c2e,3,"['write_text', 'write_text', 'write_text']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
f153c87451891b0ff6b79fceb187a692,3,"['_initialize', '_initialize', '_initialize']","['.\\components\\progress_manager.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\components\\progress_manager.py.insert.py', '.\\tools\\out_selected\\patches\\components\\progress_manager.py.insert.py']"
f224c849dc73fa087863f2193ba669ab,2,"['collect_decorator_lines', 'collect_decorator_lines']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
f2eac39f53d39dd7540807c951f257e5,5,"['_h', '_h', '_h', '_h', '_h']","['.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\pdf_template_engine\\dynamic_overlay.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\pdf_template_engine\\dynamic_overlay.py.insert.py', '.\\pdf_template_engine\\dynamic_overlay.py', '.\\tools\\out_selected\\patches\\pdf_template_engine\\dynamic_overlay.py.insert.py', '.\\tools\\portings\\patches\\pdf_template_engine\\dynamic_overlay.py.insert.py']"
f39804f1749ecc7f135b1b8ca26283e9,2,"['cmd_scan', 'cmd_scan']","['.\\notwendig oder nicht\\wichtig\\repo_porter.py', '.\\tools\\repo_porter.py']"
f3e37ffaa4e84624788f9ff33436a68c,3,"['test_placeholder_integration', 'test_placeholder_integration', 'test_placeholder_integration']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_logo_integration.py.insert.py', '.\\tests\\test_logo_integration.py', '.\\tools\\portings\\patches\\test_logo_integration.py.insert.py']"
f42b51f5a44381e77f7438bbc0544cd2,3,"['test_placeholders', 'test_placeholders', 'test_placeholders']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\test_hp_functions.py.insert.py', '.\\tests\\test_hp_functions.py', '.\\tools\\portings\\patches\\test_hp_functions.py.insert.py']"
f4a3b296dc0258cda39beb2acfebd269,2,"['db_list_company_documents_func', 'db_list_company_documents_func']","['.\\tests\\test_main_pdf.py', '.\\tools\\test_main_pdf.py']"
f5b35ef1e692c7097447440667201e01,5,"['upload_logo_from_file', 'upload_logo_from_file', 'upload_logo_from_file', 'upload_logo_from_file', 'upload_logo_from_file']","['.\\brand_logo_db.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\brand_logo_db.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\brand_logo_db.py.insert.py', '.\\tools\\out_selected\\patches\\brand_logo_db.py.insert.py', '.\\tools\\portings\\patches\\brand_logo_db.py.insert.py']"
f5fa1938261cc691b08ac08c4389ecd3,3,"['add_test_images_to_products', 'add_test_images_to_products', 'add_test_images_to_products']","['.\\add_test_product_images.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\add_test_product_images.py.insert.py', '.\\tools\\portings\\patches\\add_test_product_images.py.insert.py']"
f662dde146a0e001afed5267bce4e3b4,5,"['create_brand_logos_table', 'create_brand_logos_table', 'create_brand_logos_table', 'create_brand_logos_table', 'create_brand_logos_table']","['.\\brand_logo_db.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\brand_logo_db.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\brand_logo_db.py.insert.py', '.\\tools\\out_selected\\patches\\brand_logo_db.py.insert.py', '.\\tools\\portings\\patches\\brand_logo_db.py.insert.py']"
f86b09b8c73f9997f881c50abec4cd11,3,"['has_names', 'has_names', 'has_names']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
f9db1bc9e8bd582bc75013c791916457,5,"['display_logo_preview', 'display_logo_preview', 'display_logo_preview', 'display_logo_preview', 'display_logo_preview']","['.\\admin_logo_management_ui.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\admin_logo_management_ui.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\admin_logo_management_ui.py.insert.py', '.\\tools\\out_selected\\patches\\admin_logo_management_ui.py.insert.py', '.\\tools\\portings\\patches\\admin_logo_management_ui.py.insert.py']"
fd25aa398f8f7b54f79967369a67523e,4,"['test_page3_values_baseline', 'test_page3_values_baseline', 'test_page3_values_baseline', 'test_page3_values_baseline']","['.\\notwendig oder nicht\\wichtig\\portings\\patches\\tools\\test_page3_values.py.insert.py', '.\\tests\\test_page3_values.py', '.\\tools\\test_page3_values.py', '.\\tools\\portings\\patches\\tools\\test_page3_values.py.insert.py']"
fd8052227a37bcf8a5cc087566ca9422,3,"['leave_Module', 'leave_Module', 'leave_Module']","['.\\dev_tools\\kakerlake_ultra_cleaner.py', '.\\mnt\\data\\kakerlake_ultra_cleaner.py', '.\\tools\\kakerlake_ultra_cleaner.py']"
fdf99d0dfa14a993ca37da501a061bb1,3,"['total_net', 'total_net', 'total_net']","['.\\heatpump_pricing.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\heatpump_pricing.py.insert.py', '.\\tools\\out_selected\\patches\\heatpump_pricing.py.insert.py']"
feb8c73d0a26451a855128ce857024cd,5,"['deactivate_brand_logo', 'deactivate_brand_logo', 'deactivate_brand_logo', 'deactivate_brand_logo', 'deactivate_brand_logo']","['.\\brand_logo_db.py', '.\\notwendig oder nicht\\wichtig\\out_selected\\patches\\brand_logo_db.py.insert.py', '.\\notwendig oder nicht\\wichtig\\portings\\patches\\brand_logo_db.py.insert.py', '.\\tools\\out_selected\\patches\\brand_logo_db.py.insert.py', '.\\tools\\portings\\patches\\brand_logo_db.py.insert.py']"
